ENCUENTRO ,https://i.ibb.co/8gzp3ZhX/encuentro.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/ENCUENTRO/sa_live_dash/ENCUENTRO.mpd?ck=eyJlOTcyZjJkMGY3MDY0NWEzOGJkZWEyZDNhODBkMzljZiI6IjM0MzQ5MTRiZDA5NTU3N2I4Njk0MjlkODQ1MTkzYTQ2In0%3D
DW EN ESPAÑOL,https://i.ibb.co/9kSG9QZG/dw.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/DW/sa_live_dash/DW.mpd?ck=eyI0NzY5YWY3MzRlMDA0MTE3YmQ2YjY0ZWU4Mjg2OTIxZCI6IjQ0ZjI4ZTY0NzNkNWY2MGY4NzJiZWM1MTkyMzAxYjQzIn0%3D
NATIONAL GEOGRAPHIC,https://i.ibb.co/nMPmZGrb/national.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/NAT_GEO/sa_live_dash/NAT_GEO.mpd?ck=eyI2Y2M5MjIzMjVkOTY0ZGM2YWY1MmJjMDBjOTNhNWZjOCI6IjE5ZDA3Mzg4ZjUyODQxMzdhN2I2ZWVhM2JkY2Y5ZGYzIn0%3D
HISTORY,https://i.ibb.co/r2Vj7LHz/history.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/HISTORY/sa_live_dash/HISTORY.mpd?ck=eyI0YTAxNzM1MTllYzU0YzdiOWVjOGUwODkxYjEzYzAzYyI6IjM2YzUxN2I5YjRmMmI1ZmRjNjA3MmJhZjMzYTI1ZTk0In0%3D
HISTORY 2,https://i.ibb.co/v49rykGQ/history2.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/H2/sa_live_dash/H2.mpd?ck=eyJjM2QyNWQwNzA2Nzc0MjhkYjhhNGUyZTAxMWRlMzViOSI6ImIyMDE1YWQzNDI3ZjhiNjYwNjIxZjg0MGFjYTRhZjY1In0%3D
DISCOVERY CHANNEL,https://i.ibb.co/qFJ0rtzq/discoverychannel.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/DISCOVERY_CHANNEL_BACKUP/sa_live_dash/DISCOVERY_CHANNEL_BACKUP.mpd?ck=eyI3YzQzNTZkYzZhZmU0NDBjODk5ZGFiMjdjNjc2MTQ3ZCI6ImFjMmU4Mzc2ZTNkNjJlZjIzODBiZmI2NzEzNWJmYzg2In0%3D
DISCOVERY ID,https://i.ibb.co/HSJNqqz/discoveryid.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/ID/sa_live_dash/ID.mpd?ck=eyIwMDg0NjNkN2E4ZGU0NGY2OTg5ODE1OTUxNjljMTBmZCI6ImUwZjUwY2U4YWYxMWVlOTc0MDBiZjExNjM3ZDk0MTcyIn0%3D
DISCOVERY H&H,https://i.ibb.co/G3MLXC53/discoveryhh.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/HOME_HEALTH/sa_live_dash/HOME_HEALTH.mpd?ck=eyJiYTZiOGQ5OGVlOTU0YmEyYTU2OGM5MGI4MTRiZTliYSI6IjQzNjMyYTY4ZjgxYTc3OWQwNGFlNjAzNTI3MmYyMThmIn0%3D
DISCOVERY TURBO,https://i.ibb.co/TBg9WknP/discoveryturbo.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/TURBO/sa_live_dash/TURBO.mpd?ck=eyIwNzQ1ODFiNTkzMWQ0NTY2YjRhZmY2MGVhYzJiNjNhOCI6ImVjNzYzMDI4ZDJkN2I3ZjZlYjgxOTMxZGIxY2U3NzI0In0%3D
DISCOVERY SCIENCE,https://i.ibb.co/9k7SwLJJ/discovery-SCIENCE.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/SCIENCE/sa_live_dash/SCIENCE.mpd?ck=eyI2MTQ1M2NmMGJjMTg0YzBlYTNjOWE4MjkwNDYwZGY4YyI6IjM3NGRjMzZmNDk4YTliZDY2MDhkZDcxNjU5NWM4M2EyIn0%3D
DISCOVERY THEATER,https://i.ibb.co/0jVC0BZ7/discoverytheater.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/THEATER/sa_live_dash/THEATER.mpd?ck=eyJhMDczZmEwZmRiZDQ0MzE4OWNkZTlmYTQ2MzE5YjczNCI6IjFiZWJkMTE3OGQyNzJkNWQ2NWE4YTA2YTJhNGUzZjc3In0%3D
DISCOVERY WORLD,https://i.ibb.co/tSjHJHN/discoveworld.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/WORLD/sa_live_dash/WORLD.mpd?ck=eyIwNmI3NDFiNTBlYTA0NDI3YTU4Mzk5MzlhZGJkZDMxZCI6IjQyYmEzYzQ0MGY5NTE4ODQwMTljMTY4YjJhZGUyOTJkIn0%3D
TLC,https://i.ibb.co/Fk2C1nhh/tlc.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/TLC/sa_live_dash/TLC.mpd?ck=eyI3OGMwNjE1MmUzMzg0MzU2YWE1Mjc2OGEwNmM5NjFlMCI6ImU2NmM1MTY2OWYxZjM3ZmRjYTdlNzkxN2NkNzQwMWQxIn0%3D
ANIMAL PLANET,https://i.ibb.co/LDr03Vmz/animal.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/ANIMAL_PLANET/sa_live_dash/ANIMAL_PLANET.mpd?ck=eyJkMGVjNzU0OGU3NTQ0MTRiODY1NzcyMjkwYjhlNDE4OCI6ImNjYTczYjE2OGVkMGFjYzk0NmU4OWYwMGJjZDUxMDgwIn0%3D
LIFETIME,https://i.ibb.co/Xn35HBW/lifetime.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/LIFETIME/sa_live_dash/LIFETIME.mpd?ck=eyI3YjZkM2Q4YmRlZjY0YjA4YjM1ZWI5OGNlZjViNzUxMiI6IjZhNzJiNTdkN2Q4MGYxOTE5NGY1NWU1NDRlN2EyYTA3In0%3D
PAKA PAKA,https://i.ibb.co/jpd2j5f/Pakapaka.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/PAKA_PAKA/sa_live_dash/PAKA_PAKA.mpd?ck=eyJhOTMxMTRkZjEwYjI0MmY3YmM0NDdkNTM1MWVjZjg0YSI6IjRkOGZlYzczYzc1YWM0MjhhYTIxNDQ3MTE5NmYzMzJkIn0%3D
NICK JUNIOR,https://i.ibb.co/kVYHfCvB/nickj.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/NICK_JR/sa_live_dash/NICK_JR.mpd?ck=eyJkNjFjYTRlZmI3NmI0M2I4OWNjNDE4MDk1OGVkYmZjZSI6Ijk1MzE1ZGEwM2Y5OTBmYTRjZjk1MGMwMTQxYTRjNGMxIn0%3D
TEENNICK,https://i.ibb.co/0jGpvGxb/teennick.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/TEEN_NICK/sa_live_dash/TEEN_NICK.mpd?ck=eyI2NjRjYzI4YTU5ODY0MDU5YjgwZmVkYTU3OWU5ZjliNyI6ImM0MzE0MDE3YzE2MTdmNzM4MzMyN2I3YjM3ODg1ZWQ4In0%3D
NICKELODEON,https://i.ibb.co/7dtNstf3/nick.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/NICK/sa_live_dash/NICK.mpd?ck=eyIxYmM2MTlhMWE0OTk0MjA3YjE3OGMzMWQyNTFiMTg1MiI6IjIwOGYwNzFhNWFhMmY2OGQyYWM1NWY1N2E2MWQyNDEzIn0%3D
DISCOVERY KIDS,https://i.ibb.co/3yChMPqk/discoverykids.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/DISCOVERY_KIDS/sa_live_dash/DISCOVERY_KIDS.mpd?ck=eyJjZmJjMWEzMWFiNTM0Y2JiODRlY2Q0YmY2NDNiYjg5MiI6ImU4OGNlYmYyYzU2MmZiYzE1ZDk5M2YzMDkxMjY3OGViIn0%3D
DISNEY JUNIOR,https://i.ibb.co/6cVFX1Hg/disneyjunior.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/DISNEY_JR/sa_live_dash/DISNEY_JR.mpd?ck=eyIzYWIwZTM4MjM5MjA0MWQwYmE0ZTBjODYxNGQ4NmY1NCI6ImIyZWViNjVlZDM5NjNmN2IzNjY1NmRlZDI0YjNmZTBkIn0%3D
DISNEY CHANNEL,https://i.ibb.co/27DtVtzB/disneychannel.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/DISNEY/sa_live_dash/DISNEY.mpd?ck=eyJkZWI2NzJlMzA1Yzk0MzdlYWNkYmM5ZDA4OWQyMmQ1NSI6IjEyNDcyYzI0YWNkMWQ5ZjQ1YWYzZTUwNmQ4ZGU3NmRhIn0%3D
CARTOONITO,https://i.ibb.co/Dg48LSv6/cartoonito.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/CARTOONITO/sa_live_dash/CARTOONITO.mpd?ck=eyIwOGMyNTZjMjY5MTY0NWM3ODYyYjA4NTk2NzZmMzYxMyI6ImQzNmZkY2M1MWNhNGMzZTY5YTc2YTM0YzFiY2JiY2ExIn0%3D
CARTOON NETWORK,https://i.ibb.co/mrqRVxXV/cartoonnetwork.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/CARTOON/sa_live_dash/CARTOON.mpd?ck=eyJlYmE4OGQyNjc4Mjg0ZWJhODgwYjFjMDQ2NWViNjNkZCI6ImEyYWY3ZTE3MDFlMWE5YWIxZWUzODA3MTllNTZhZDEyIn0%3D
TOONCAST,https://i.ibb.co/1fPR4Csy/tooncast.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/TOONCAST/sa_live_dash/TOONCAST.mpd?ck=eyJjNzg5YTUzNTAxYzY0YjY3ODIzZjM3NjQxN2MyY2NmOCI6IjJmY2RhMDE1ZmYwMzkxNDJmZDgwZWM1MDhkNDdhOWZmIn0%3D
BABY TV,https://i.ibb.co/Df61wcmL/babytv.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/BABY_TV/sa_live_dash/BABY_TV.mpd?ck=eyJhNjYzNmM0ODkxYTM0Yzg0OTBkMzNmNzFkYzI3M2IyNyI6IjgzMWUwN2QwNTU5ODRkM2ExODEwZWQ4ZWQyODUzNmJjIn0%3D
ADULT SWIM,https://i.ibb.co/39d5PLhG/adult-swim-2x.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/ADULT_SWIM/sa_live_dash/ADULT_SWIM.mpd?ck=eyIzMWE3YjA5MmVlNDY0ZmFmOTUwZjNhMTY4NzI1YzIzYiI6IjMyYmZkYjc0ZjcwMmVkMjExMDc1ODQzMTA0ZDYyNjY0In0%3D
COMEDY CENTRAL,https://i.ibb.co/TqbPCWBf/comedy-central.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/COMEDY_CENTRAL/sa_live_dash/COMEDY_CENTRAL.mpd?ck=eyIyOTE3YWM2OTBjMzU0NmI2OTg4ZGFiYmU3YzVhN2JiZiI6IjkxNGIwNTc4MjAwMGVhNWYyNTcxYTdlMWExMDZjMjBhIn0%3D
GOURMET,https://i.ibb.co/HT40LCgj/gourmet.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/EL_GOURMET/sa_live_dash/EL_GOURMET.mpd?ck=eyIyMjczMzc1MWUwZDM0NTljYjE0Zjk1YTc4NDg2ODE5NyI6IjU2NTMyZTlmYTFkODdkYWZmMDAwZTdmZDE2M2IzZGY4In0%3D
EURO CHANNEL,https://i.ibb.co/XrymtnSL/euro.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/EUROCHANNEL/sa_live_dash/EUROCHANNEL.mpd?ck=eyJkYmVhODU1MTUyZjM0NTJkOGU0NjY1NjEzZWIwYmY4MiI6ImY4NzMyMTgwMmY0YTkwM2RjYjg3MjJhMDRjMzQxODI1In0%3D
A&E,https://i.ibb.co/60TxrS6T/ae.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/AE/sa_live_dash/AE.mpd?ck=eyJjMWI4ZDU4NTlkNGE0ZjMzYjgwYjI0MTg0Y2MxZGE5MSI6IjAyMGNkODc4OTBhMjNiODE1MzViZDcyYmMyNzU2NDhmIn0%3D
TELESUR,https://i.ibb.co/7NL5G9DQ/TELESUR.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/TELESUR/sa_live_dash/TELESUR.mpd?ck=eyJmNjdiOWVmZWFjZTc0M2NiOGY3MGI3MmFiYmM5YzM1YSI6IjQ3Y2RmZGYwZWNjNDVjMDdiNmQ0YzcxMWNjNTE3OGZhIn0%3D
CANAL DE LAS ESTRELLAS,https://i.ibb.co/9mQfZLhw/estrellas.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/ESTRELLAS/sa_live_dash/ESTRELLAS.mpd?ck=eyI5MmMzYTNkOWY5NWI0NzVlOWRkZTJlOTZmYzBmYjQ4OCI6IjEyYzM2NTlhOGFlNjAxOGRiYTY3Y2I1ZWRhMjEzYzdkIn0%3D
HTV,https://i.ibb.co/S4gnrkk3/htv.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/HTV/sa_live_dash/HTV.mpd?ck=eyIzMzJmZTVkMzM3NmY0OTU5OTlhYjlmY2MzYTA5ZDZlNiI6ImVmYmY1YzVjOTRmMjc3N2Q5Mzg1YWEwYmNiMjg1NzgzIn0%3D
CM,https://i.ibb.co/fztGLRrq/cm.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/CM/sa_live_dash/CM.mpd?ck=eyJmM2UxNTM2MjgxMDE0MDk0YjRhZmM5NTkyNzJjZWJkYiI6ImJmZTM3ZWFjMDg5MDk3YmE4MzYxYjVlODVmNTIzMjBjIn0%3D
MTV,https://i.ibb.co/21hVFLX2/mtv.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/MTV/sa_live_dash/MTV.mpd?ck=eyI5NjE4YTFjMzFhYWU0ZDk5ODllOGE2ZTMyMTAzMzgyZSI6ImY1OGQ5NzAwMWQyMjZiOTUwNjg4OGM5ZDJhNGY4ODcyIn0%3D
MTV 00S,https://i.ibb.co/zVcrTMs2/mtv00s.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/MTV_00s/sa_live_dash/MTV_00s.mpd?ck=eyI4ZTNhZjk3MTMxYTU0YzRiOTE2ZTJmYjc0YjA5YWU1MyI6ImU5MTgxYjg0YTVkMDEyMmFkMjRmYmE3NTk2ZjNmYzIwIn0%3D
TNT Sports,https://i.ibb.co/7tc9SbVN/tntsports.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/TNT_SPORTS_BKP4/sa_live_dash_ll/TNT_SPORTS_BKP4.mpd?ck=eyI0Yzc5YTI3ZjQ2ZjQ0YmZiYjc3NGI4YzdmMWYxZTU3ZiI6IjUzMGZkMGNiYTlkYzU1NmEzMzliMDNhZjRiMDk1MWI5In0%3D
ESPN 3,https://i.ibb.co/KpbrCygx/espn3.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/ESPN_3/sa_live_dash/ESPN_3.mpd?ck=eyJhMjM3MGNhNWI5MDk0YWFiYWFkYzVlMGY0YTk2NzljYSI6ImEzYjEzMzg2ZTY5MjkzNDZjMjNjYThhNDhmNGNmYTlkIn0%3D
ESPN 4,https://i.ibb.co/GXxpRng/espn4.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/ESPN_4/sa_live_dash/ESPN_4.mpd?ck=eyI1YWQ3MzMyMDI0MmE0YWQyYjZlYjI0MjZkZDNjMGE2ZCI6Ijc4ZDhlNTcwNjJiYTcxNWJjZTdhN2YwMjUzYmMwYzk2In0%3D
FOX SPORTS 3,https://i.ibb.co/wZxBLVsC/foxsports3.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/FOX_SPORTS_3_BACKUP/sa_live_dash/FOX_SPORTS_3_BACKUP.mpd?ck=eyJkMmMzNTU0YzJmOTU0MDg0OTAzMTQzOTMyNmNjZThlOSI6ImY5NzM5MWY5ZTM2ZjZmMzNlZWQ4NDRlYmFhYjcyYThmIn0%3D
DEPORTV,https://i.ibb.co/PZ7NypCM/deportv.png,chrome-extension://opmeopcambhfimffbomjgemehjkbbmji/pages/player.html#https://cdn.trimi.com.ar/live/sm-live/DEPORTV/sa_live_dash/DEPORTV.mpd?ck=eyI2OTlmZWU2MTUyNGE0NWU1OGI0NzBjYTE4YTZjMjUxZiI6ImY0NWM2MTJmNGY1YjI2MTUxZTYyZmU0ZWMzNGJjNzQzIn0%3D
